,gvkey,indfmt,datafmt,consol,popsrc,fyear,datadate,at,ceq,ebit,ppent,sedol,marketcap,cshoi,conm,costat,fic,cik,conml,naics,sic,gvkey_fyear,Unnamed: 22,PROF,GROWTH,SIZE,TANG,Connected,1 Connected,2 Connected,3 or mor Connected
10490,314651,INDL,HIST_STD,C,I,2015,2015-12-31,10.05,6.2379999,0.59100002,0.542,B1L81L7,1.517,1.516,INTERCARD AG INFORMATIONSSYS,A,DEU,,InterCard AG Informationssysteme,334112,7370.0,3146512015,,0.058805972139303476,0.2431869227827336,2.307572634505085,0.05393034825870647,0,0,0,0
10491,314651,INDL,HIST_STD,C,I,2016,2016-12-31,11.148,6.441,0.514,0.47,B1L81L7,1.517,1.467,INTERCARD AG INFORMATIONSSYS,A,DEU,,InterCard AG Informationssysteme,334112,7370.0,3146512016,,0.04610692500897022,0.23552243440459555,2.4112601096197017,0.04216002870470039,0,0,0,0
10492,314651,INDL,HIST_STD,C,I,2017,2017-12-31,12.38,6.8800001,0.2,0.39399999,B1L81L7,1.6,1.599,INTERCARD AG INFORMATIONSSYS,A,DEU,,InterCard AG Informationssysteme,334112,7370.0,3146512017,,0.01615508885298869,0.23255813615467827,2.5160822672564502,0.03182552423263328,0,0,0,0
10493,314651,INDL,HIST_STD,C,I,2018,2018-12-31,12.072,7.3470001,0.34,0.39500001,B1L81L7,1.6900001,1.689,INTERCARD AG INFORMATIONSSYS,A,DEU,,InterCard AG Informationssysteme,334112,7370.0,3146512018,,0.02816434724983433,0.23002587137571973,2.4908887214655477,0.03272034542743539,0,0,0,0
10494,314651,INDL,HIST_STD,C,I,2019,2019-12-31,15.46,7.5669999,0.79000002,1.571,B1L81L7,1.6900001,1.689,INTERCARD AG INFORMATIONSSYS,A,DEU,,InterCard AG Informationssysteme,334112,7370.0,3146512019,,0.05109961319534282,0.22333819510160163,2.738256043159276,0.10161707632600257,0,0,0,0
10495,314670,FS,HIST_STD,C,I,2011,2011-12-31,3.48,3.2880001,-0.82200003,0.017999999,B18M2Q4,3.825,,GENERAL TECHNOLOGIES AG,A,DEU,,General Technologies AG,523,6200.0,3146702011,,-0.2362069051724138,1.1633211325023987,1.247032293786383,0.005172413505747126,0,0,0,0
10496,314670,FS,HIST_STD,C,I,2012,2012-12-31,2.5880001,2.319,-0.96200001,0.015,B18M2Q4,3.825,,GENERAL TECHNOLOGIES AG,A,DEU,,General Technologies AG,523,6200.0,3146702012,,-0.3717156000109892,1.6494178525226393,0.9508854152785297,0.005795981228903352,0,0,0,0
10497,314670,FS,HIST_STD,C,I,2013,2013-12-31,1.273,0.90100002,-1.408,0.012,B18M2Q4,3.825,3.825,GENERAL TECHNOLOGIES AG,A,DEU,,General Technologies AG,523,6200.0,3146702013,,-1.106048703849175,4.24528292463301,0.2413763195752694,0.009426551453260016,0,0,0,0
10498,314670,FS,HIST_STD,C,I,2014,2014-12-31,0.71100003,0.32100001,-0.57099998,0.005,B18M2Q4,3.825,3.825,GENERAL TECHNOLOGIES AG,A,DEU,,General Technologies AG,523,6200.0,3146702014,,-0.8030941714587551,11.915887479255842,-0.34108280698480425,0.007032348507777138,0,0,0,0
10499,314670,FS,HIST_STD,C,I,2015,2015-12-31,0.56,0.152,-0.16,0.0,B18M2Q4,3.825,3.825,GENERAL TECHNOLOGIES AG,A,DEU,,General Technologies AG,523,6200.0,3146702015,,-0.2857142857142857,25.164473684210527,-0.579818495252942,0.0,0,0,0,0
10500,314670,FS,HIST_STD,C,I,2016,2016-12-31,0.221,0.103,-0.12,0.0,B18M2Q4,3.825,3.825,GENERAL TECHNOLOGIES AG,A,DEU,,General Technologies AG,523,6200.0,3146702016,,-0.5429864253393665,37.13592233009709,-1.5095925774643841,0.0,0,0,0,0
10501,314670,FS,HIST_STD,C,I,2017,2017-12-31,0.118,0.071000002,-0.030999999,0.0,B18M2Q4,3.825,3.825,GENERAL TECHNOLOGIES AG,A,DEU,,General Technologies AG,523,6200.0,3146702017,,-0.2627118559322034,53.87323791906372,-2.137070654516472,0.0,0,0,0,0
10502,314670,FS,HIST_STD,C,I,2018,2018-12-31,0.138,0.006,0.016000001,0.0,B18M2Q4,3.825,3.825,GENERAL TECHNOLOGIES AG,A,DEU,,General Technologies AG,523,6200.0,3146702018,,0.11594203623188405,637.5,-1.9805015938249322,0.0,0,0,0,0
10503,314871,INDL,HIST_STD,C,I,2007,2007-12-31,4.6090002,0.0,-1.498,0.60900003,,0.1247,,AXIOGENESIS AG,A,DEU,,Axiogenesis AG,325414,2836.0,3148712007,,-0.3250162584067582,,1.528010957131731,0.13213278445941487,0,0,0,0
10504,314871,INDL,HIST_STD,C,I,2008,2008-12-31,4.8930001,0.0,-1.296,0.55800003,,0.127,0.127,AXIOGENESIS AG,A,DEU,,Axiogenesis AG,325414,2836.0,3148712008,,-0.2648681736180631,,1.5878056327443457,0.11404046977231821,0,0,0,0
10505,314871,INDL,HIST_STD,C,I,2009,2009-12-31,5.4980001,-0.001,-0.449,0.54400003,,0.1354,0.13500001,AXIOGENESIS AG,A,DEU,,Axiogenesis AG,325414,2836.0,3148712009,,-0.08166605890021719,-135.39999999999998,1.7043844079314858,0.09894507459175929,0,0,0,0
10506,314871,INDL,HIST_STD,C,I,2010,2010-12-31,4.5650001,-0.001,0.13500001,0.57499999,,0.1485,0.148,AXIOGENESIS AG,A,DEU,,Axiogenesis AG,325414,2836.0,3148712010,,0.02957283834451614,-148.5,1.5184185359527365,0.1259583740206271,0,0,0,0
10507,314871,INDL,HIST_STD,C,I,2011,2011-12-31,5.7579999,0.0,-1.187,0.546,,0.15440001,0.154,AXIOGENESIS AG,A,DEU,,Axiogenesis AG,325414,2836.0,3148712011,,-0.20614797162466086,,1.7505901748228425,0.09482459351900997,0,0,0,0
10508,314871,INDL,HIST_STD,C,I,2012,2012-12-31,7.5450001,0.0,-0.852,0.465,,0.15790001,0.15800001,AXIOGENESIS AG,A,DEU,,Axiogenesis AG,325414,2836.0,3148712012,,-0.11292246371209458,,2.0208851054736225,0.061630217871037535,0,0,0,0
10509,314871,INDL,HIST_STD,C,I,2013,2013-12-31,6.9229999,1.17,-1.216,0.37799999,,0.1822,0.182,AXIOGENESIS AG,A,DEU,,Axiogenesis AG,325414,2836.0,3148712013,,-0.1756463986082103,0.15572649572649575,1.9348491872512832,0.05460060601763118,0,0,0,0
10510,314871,INDL,HIST_STD,C,I,2014,2014-12-31,7.7969999,1.387,-1.67,0.39199999,,0.1972,0.197,AXIOGENESIS AG,A,DEU,,Axiogenesis AG,325414,2836.0,3148712014,,-0.21418494567378407,0.14217736121124727,2.053739031502017,0.0502757464444754,0,0,0,0
10511,314871,INDL,HIST_STD,C,I,2015,2015-12-31,8.9499998,5.546,-2.9489999,0.34299999,,0.2384,0.23800001,AXIOGENESIS AG,A,DEU,,Axiogenesis AG,325414,2836.0,3148712015,,-0.32949720289379225,0.0429859358095925,2.191653509940395,0.038324022085453005,0,0,0,0
10512,314871,INDL,HIST_STD,C,I,2016,2016-12-31,10.467,6.4099998,-4.5180001,0.46799999,,0.27610001,0.27599999,AXIOGENESIS AG,A,DEU,,Axiogenesis AG,325414,2836.0,3148712016,,-0.4316423139390465,0.04307332583692125,2.3482274508727468,0.04471195089328365,0,0,0,0
10513,314874,FS,HIST_STD,C,I,2011,2011-12-31,4988.3999,1770.8,184.2,,B9G6L89,0.0,,LEG IMMOBILIEN SE,A,DEU,,LEG Immobilien SE,531,6500.0,3148742011,,0.03692566828894371,0.0,8.514870476000084,0.0,0,0,0,0
10514,314874,FS,HIST_STD,C,I,2012,2012-12-31,5237.7998,2060.6001,305.20001,,B9G6L89,53.0,52.963001,LEG IMMOBILIEN SE,A,DEU,,LEG Immobilien SE,531,6500.0,3148742012,,0.058268742917589184,0.025720662636093242,8.563656803642306,0.0,0,0,0,0
10515,314874,FS,HIST_STD,C,I,2013,2013-12-31,5423.1001,2248.8,297.10001,,B9G6L89,53.0,52.963001,LEG IMMOBILIEN SE,A,DEU,,LEG Immobilien SE,531,6500.0,3148742013,,0.0547841648727819,0.0235681252223408,8.598422905088556,0.0,1,0,1,0
10516,314874,FS,HIST_STD,C,I,2014,2014-12-31,6311.1001,2477.3,344.0,,B9G6L89,57.099998,57.063,LEG IMMOBILIEN SE,A,DEU,,LEG Immobilien SE,531,6500.0,3148742014,,0.05450713735312169,0.023049286723448914,8.75006528265319,0.0,0,0,0,0
10517,314874,FS,HIST_STD,C,I,2015,2015-12-31,7195.1001,2967.8,502.60001,,B9G6L89,62.799999,62.77,LEG IMMOBILIEN SE,A,DEU,,LEG Immobilien SE,531,6500.0,3148742015,,0.06985309488606004,0.0211604552193544,8.881155531663884,0.0,0,0,0,0
10518,314874,FS,HIST_STD,C,I,2016,2016-12-31,8435.9004,3414.5,994.90002,,B9G6L89,63.200001,63.188,LEG IMMOBILIEN SE,A,DEU,,LEG Immobilien SE,531,6500.0,3148742016,,0.11793643509589088,0.018509298872455705,9.040251734985581,0.0,0,0,0,0
10519,314874,FS,HIST_STD,C,I,2017,2017-12-31,10013.0,4087.3999,1283.5,,B9G6L89,63.200001,63.188,LEG IMMOBILIEN SE,A,DEU,,LEG Immobilien SE,531,6500.0,3148742017,,0.12818336162988114,0.015462152602195836,9.211639527707803,0.0,0,0,0,0
10520,314874,FS,HIST_STD,C,I,2018,2018-12-31,11194.2,4757.6001,1220.7,,B9G6L89,63.200001,63.188,LEG IMMOBILIEN SE,A,DEU,,LEG Immobilien SE,531,6500.0,3148742018,,0.10904754247735435,0.013284008674877909,9.323151066006009,0.0,0,0,0,0
10521,314874,FS,HIST_STD,C,I,2019,2019-12-31,12919.8,5909.8999,1242.2,,B9G6L89,69.0,69.010002,LEG IMMOBILIEN SE,A,DEU,,LEG Immobilien SE,531,6500.0,3148742019,,0.09614699917955387,0.01167532465312991,9.466516297340617,0.0,0,0,0,0
10522,314928,INDL,HIST_STD,C,I,2006,2006-12-31,14.924,5.4770002,2.6170001,0.368,B75CL62,2.0,,ABO WIND AG,A,DEU,,ABO Wind AG,2211,4991.0,3149282006,,0.1753551393728223,0.36516339729182407,2.7029706553589112,0.024658268560707585,0,0,0,0
10523,314928,INDL,HIST_STD,C,I,2007,2007-12-31,22.202999,7.6030002,4.1719999,0.37400001,B75CL62,2.0,,ABO WIND AG,A,DEU,,ABO Wind AG,2211,4991.0,3149282007,,0.18790253965241366,0.26305405068909504,3.1002273698444793,0.016844571762580363,0,0,0,0
10524,314928,INDL,HIST_STD,C,I,2008,2008-12-31,72.117996,7.954,2.6930001,31.702,B75CL62,2.0,,ABO WIND AG,A,DEU,,ABO Wind AG,2211,4991.0,3149282008,,0.03734158253648645,0.25144581342720645,4.27830361092742,0.43958514876092786,0,0,0,0
10525,314928,INDL,HIST_STD,C,I,2009,2009-12-31,106.699,7.9809999,4.9510002,57.033001,B75CL62,2.0,,ABO WIND AG,A,DEU,,ABO Wind AG,2211,4991.0,3149282009,,0.04640156140170011,0.25059516665324105,4.670011786192561,0.5345223572854478,0,0,0,0
10526,314928,INDL,HIST_STD,C,I,2010,2010-12-31,55.676998,14.091,8.4709997,1.477,B75CL62,2.0,,ABO WIND AG,A,DEU,,ABO Wind AG,2211,4991.0,3149282010,,0.1521454102105146,0.14193456816407637,4.019567099342801,0.026528010723566673,0,0,0,0
10527,314928,INDL,HIST_STD,C,I,2011,2011-12-31,66.494003,19.243999,11.878,1.393,B75CL62,2.151,,ABO WIND AG,A,DEU,,ABO Wind AG,2211,4991.0,3149282011,,0.17863265052639407,0.11177510454038166,4.197111763144179,0.020949257634556906,0,0,0,0
10528,314928,INDL,HIST_STD,C,I,2012,2012-12-31,91.111,38.875,20.993,2.0929999,B75CL62,7.5700002,7.5700002,ABO WIND AG,A,DEU,,ABO Wind AG,2211,4991.0,3149282012,,0.2304112565990934,0.19472669324758843,4.512078543409141,0.022971978136558702,0,0,0,0
10529,314928,INDL,HIST_STD,C,I,2013,2013-12-31,97.223999,42.196999,11.064,2.441,B75CL62,7.6459999,7.6459999,ABO WIND AG,A,DEU,,ABO Wind AG,2211,4991.0,3149282013,,0.11379906313049311,0.18119771740165694,4.577017584282973,0.025106969730796607,0,0,0,0
10530,314928,INDL,HIST_STD,C,I,2014,2014-12-31,112.001,45.922001,19.017,3.846,B75CL62,7.6459999,7.6459999,ABO WIND AG,A,DEU,,ABO Wind AG,2211,4991.0,3149282014,,0.1697931268470817,0.16649971110797196,4.718507799826663,0.03433897911625789,0,0,0,0
10531,314928,INDL,HIST_STD,C,I,2015,2015-12-31,125.404,51.990002,18.601999,4.2010002,B75CL62,7.6459999,7.6459999,ABO WIND AG,A,DEU,,ABO Wind AG,2211,4991.0,3149282015,,0.1483365682115403,0.1470667360235916,4.831540525616727,0.03349973047111735,0,0,0,0
10532,314928,INDL,HIST_STD,C,I,2016,2016-12-31,146.552,66.706001,32.712002,4.7820001,B75CL62,7.6459999,7.6459999,ABO WIND AG,A,DEU,,ABO Wind AG,2211,4991.0,3149282016,,0.2232108876030351,0.11462236958261071,4.987380314283158,0.032630056908128174,0,0,0,0
10533,314928,INDL,HIST_STD,C,I,2017,2017-12-31,173.94901,79.513,24.811001,4.6269999,B75CL62,7.6459999,7.6459999,ABO WIND AG,A,DEU,,ABO Wind AG,2211,4991.0,3149282017,,0.14263375801908848,0.09616037503301346,5.158762210291155,0.02659974839753328,0,0,0,0
10534,314928,INDL,HIST_STD,C,I,2018,2018-12-31,194.04201,88.938004,21.819,4.553,B75CL62,7.6459999,7.6459999,ABO WIND AG,A,DEU,,ABO Wind AG,2211,4991.0,3149282018,,0.1124447226659835,0.08596999658323791,5.268074682012295,0.023463991122334795,0,0,0,0
10535,314928,INDL,HIST_STD,C,I,2019,2019-12-31,242.55901,103.539,25.649,5.0900002,B75CL62,8.0710001,8.4709997,ABO WIND AG,A,DEU,,ABO Wind AG,2211,4991.0,3149282019,,0.10574334055865417,0.07795130433942765,5.491245020981298,0.020984585153113876,0,0,0,0
10536,315379,FS,HIST_STD,C,I,2011,2011-12-31,40.105,19.195,0.54400003,0.029999999,B1L5RR6,15.27,,ABAG AKTIENMARKT BETEILIG,I,DEU,,ABAG Aktienmarkt Beteiligungs AG,523999,6799.0,3153792011,,0.01356439421518514,0.7955196665798384,3.6915010148188876,0.0007480363795038026,0,0,0,0
10537,315379,FS,HIST_STD,C,I,2012,2012-12-31,49.458,21.334,0.79799998,0.075000003,B1L5RR6,16.288,,ABAG AKTIENMARKT BETEILIG,I,DEU,,ABAG Aktienmarkt Beteiligungs AG,523999,6799.0,3153792012,,0.01613490193699705,0.7634761413705822,3.9011238245591455,0.001516438250636904,0,0,0,0
10538,315379,FS,HIST_STD,C,I,2013,2013-12-31,49.928001,20.972,0.463,0.061000001,B1L5RR6,16.288,,ABAG AKTIENMARKT BETEILIG,I,DEU,,ABAG Aktienmarkt Beteiligungs AG,523999,6799.0,3153792013,,0.00927335344349156,0.7766545870684722,3.910581987660583,0.0012217593289985712,0,0,0,0
10539,315379,FS,HIST_STD,C,I,2014,2014-12-31,45.644001,16.475,-0.259,0.18799999,B1L5RR6,16.288,,ABAG AKTIENMARKT BETEILIG,I,DEU,,ABAG Aktienmarkt Beteiligungs AG,523999,6799.0,3153792014,,-0.005674349187749776,0.9886494688922609,3.8208721854811176,0.004118832395959329,0,0,0,0
10540,315379,FS,HIST_STD,C,I,2015,2015-12-31,45.714001,22.263,0.027000001,0.14399999,B1L5RR6,17.587999,,ABAG AKTIENMARKT BETEILIG,I,DEU,,ABAG Aktienmarkt Beteiligungs AG,523999,6799.0,3153792015,,0.0005906287003843746,0.7900102861249606,3.822404618594064,0.003150019399964575,0,0,0,0
10541,315379,FS,HIST_STD,C,I,2016,2016-12-31,35.962002,12.082,-9.7460003,0.098999999,B1L5RR6,10.9925,,ABAG AKTIENMARKT BETEILIG,I,DEU,,ABAG Aktienmarkt Beteiligungs AG,523999,6799.0,3153792016,,-0.27100827979487907,0.9098245323621916,3.582462881023704,0.0027529056641507335,0,0,0,0
10542,315379,FS,HIST_STD,C,I,2017,2017-12-31,33.695999,10.36,-1.669,0.055,B1L5RR6,10.9925,,ABAG AKTIENMARKT BETEILIG,I,DEU,,ABAG Aktienmarkt Beteiligungs AG,523999,6799.0,3153792017,,-0.04953110308437509,1.0610521235521235,3.5173791062744515,0.0016322412640147573,0,0,0,0
10543,315379,FS,HIST_STD,C,I,2018,2018-12-31,33.424,9.6120005,-0.98000002,0.006,B1L5RR6,10.9925,,ABAG AKTIENMARKT BETEILIG,I,DEU,,ABAG Aktienmarkt Beteiligungs AG,523999,6799.0,3153792018,,-0.029320249521302057,1.1436224956500989,3.50927420481421,0.00017951172809956917,0,0,0,0
10544,315387,FS,HIST_STD,C,I,2006,2006-12-31,3.8099999,2.1500001,1.147,0.34,BFNSCT8,0.42500001,,NIIIO FINANCE GROUP AG,A,DEU,,niiio finance group AG,523,6200.0,3153872006,,0.3010498766679758,0.19767441406165515,1.3376291628918902,0.08923884748658392,0,0,0,0
10545,315387,FS,HIST_STD,C,I,2007,2007-12-31,4.0809999,2.6029999,0.090000004,0.34099999,BFNSCT8,2.1731,,NIIIO FINANCE GROUP AG,A,DEU,,niiio finance group AG,523,6200.0,3153872007,,0.02205341980037784,0.8348444423682075,1.4063420319198703,0.08355795107958713,0,0,0,0
10546,315387,FS,HIST_STD,C,I,2008,2008-12-31,6.2360001,5.6760001,-0.69400001,0.54699999,BFNSCT8,3.0,,NIIIO FINANCE GROUP AG,A,DEU,,niiio finance group AG,523,6200.0,3153872008,,-0.11128928782409737,0.528541216903784,1.8303389672314505,0.0877164819160282,0,0,0,0
10547,315387,FS,HIST_STD,C,I,2009,2009-12-31,5.6199999,5.046,-0.62900001,0.49700001,BFNSCT8,3.0,,NIIIO FINANCE GROUP AG,A,DEU,,niiio finance group AG,523,6200.0,3153872009,,-0.11192171195590236,0.5945303210463734,1.7263316461120053,0.08843416705398874,0,0,0,0
10548,315387,FS,HIST_STD,C,I,2010,2010-12-31,4.75,4.1069999,-0.92900002,0.45100001,BFNSCT8,3.0,,NIIIO FINANCE GROUP AG,A,DEU,,niiio finance group AG,523,6200.0,3153872010,,-0.19557895157894736,0.7304602077053861,1.55814461804655,0.09494737052631579,0,0,0,0
10549,315387,FS,HIST_STD,C,I,2011,2011-12-31,3.6960001,2.6619999,-1.411,0.264,BFNSCT8,3.0,,NIIIO FINANCE GROUP AG,A,DEU,,niiio finance group AG,523,6200.0,3153872011,,-0.38176405893495513,1.126972243687913,1.3072511808357143,0.07142856949598027,0,0,0,0
10550,315387,FS,HIST_STD,C,I,2014,2014-12-31,1.586,1.153,-0.226,0.035,BFNSCT8,3.0,,NIIIO FINANCE GROUP AG,A,DEU,,niiio finance group AG,523,6200.0,3153872014,,-0.1424968474148802,2.6019080659150045,0.4612151232126563,0.022068095838587643,0,0,0,0
10551,315387,FS,HIST_STD,C,I,2015,2015-12-31,1.437,1.011,-0.317,0.028000001,BFNSCT8,3.1500001,3.1500001,NIIIO FINANCE GROUP AG,A,DEU,,niiio finance group AG,523,6200.0,3153872015,,-0.22059846903270702,3.1157271018793278,0.3625576070968879,0.019485038970076547,0,0,0,0
10552,315387,FS,HIST_STD,C,I,2016,2016-12-31,6.0830002,5.4619999,-2.7550001,0.0,BFNSCT8,10.2315,10.231,NIIIO FINANCE GROUP AG,A,DEU,,niiio finance group AG,523,6200.0,3153872016,,-0.45290153039942366,1.8732149738779746,1.8054980282170816,0.0,0,0,0,0
10553,315387,FS,HIST_STD,C,I,2017,2017-12-31,6.1389999,5.539,-0.787,,BFNSCT8,11.105,11.105,NIIIO FINANCE GROUP AG,A,DEU,,niiio finance group AG,523,6200.0,3153872017,,-0.12819677680724512,2.004874526087742,1.8146618461560613,0.0,0,0,0,0
10554,315387,FS,HIST_STD,C,I,2018,2018-12-31,9.1730003,8.6459999,-1.145,0.0,BFNSCT8,15.3297,15.33,NIIIO FINANCE GROUP AG,A,DEU,,niiio finance group AG,523,6200.0,3153872018,,-0.12482284558521163,1.7730395763710338,2.2162644192321945,0.0,0,0,0,0
10555,315387,FS,HIST_STD,C,I,2019,2019-12-31,15.322,14.743,-3.704,0.0,BFNSCT8,22.8297,22.83,NIIIO FINANCE GROUP AG,A,DEU,,niiio finance group AG,523,6200.0,3153872019,,-0.24174389766349044,1.5485111578376178,2.7292897040946293,0.0,0,0,0,0
10556,315458,INDL,HIST_STD,C,I,2013,2013-12-31,15.445,12.252,-7.7459998,2.987,B50LF68,8.6267004,,FORMYCON AG,A,DEU,,Formycon AG,325414,2836.0,3154582013,,-0.5015215150534154,0.7041054848188051,2.7372853263705452,0.1933959210100356,0,0,0,0
10557,315458,INDL,HIST_STD,C,I,2014,2014-12-31,16.906,13.112,0.87099999,2.6889999,B50LF68,8.6267004,8.6269999,FORMYCON AG,A,DEU,,Formycon AG,325414,2836.0,3154582014,,0.0515201697622146,0.6579240695546065,2.827668588506736,0.15905595055010058,0,0,0,0
10558,315458,INDL,HIST_STD,C,I,2015,2015-12-31,27.146999,24.871,0.67799997,2.553,B50LF68,9.0796003,9.0799999,FORMYCON AG,A,DEU,,Formycon AG,325414,2836.0,3154582015,,0.024975135188976136,0.36506776165011456,3.3012665062006223,0.09404354418696519,0,0,0,0
10559,315458,INDL,HIST_STD,C,I,2016,2016-12-31,25.186001,20.892,-4.0440001,3.049,B50LF68,9.0995998,9.1000004,FORMYCON AG,A,DEU,,Formycon AG,325414,2836.0,3154582016,,-0.16056539106783962,0.43555426957687154,3.2262883242882516,0.12105931386249051,0,0,0,0
10560,315458,INDL,HIST_STD,C,I,2017,2017-12-31,30.827999,25.544001,-1.568,3.2550001,B50LF68,9.3438997,9.3439999,FORMYCON AG,A,DEU,,Formycon AG,325414,2836.0,3154582017,,-0.05086285360266166,0.3657962470327181,3.428423335477703,0.10558583773147262,0,0,0,0
10561,315458,INDL,HIST_STD,C,I,2018,2018-12-31,39.624001,33.240002,7.145,3.473,B50LF68,9.4225998,9.4230003,FORMYCON AG,A,DEU,,Formycon AG,325414,2836.0,3154582018,,0.1803200035251362,0.2834716977453853,3.679435020523166,0.08764889744475829,0,0,0,0
10562,315458,INDL,HIST_STD,C,I,2019,2019-12-31,53.555,48.210999,-2.2739999,3.701,B50LF68,10.0,10.0,FORMYCON AG,A,DEU,,Formycon AG,325414,2836.0,3154582019,,-0.04246101951265055,0.2074215471038051,3.980709163216593,0.06910652600130707,0,0,0,0
10563,315541,INDL,HIST_STD,C,I,2010,2010-09-30,4450.7002,1405.1,528.90002,1230.6,B923935,1387.7,,OSRAM LICHT AG,A,DEU,1603194.0,Osram Licht AG,3351,3640.0,3155412010,,0.1188352385541493,0.9876165397480607,8.400816711096946,0.27649581969147236,0,0,0,0
10564,315541,INDL,HIST_STD,C,I,2011,2011-09-30,5128.2998,1387.8,390.0,1354.2,B923935,1371.7,,OSRAM LICHT AG,A,DEU,1603194.0,Osram Licht AG,3351,3640.0,3155412011,,0.07604859606686801,0.9883989047413173,8.542529460230124,0.2640641251121863,0,0,0,0
10565,315541,INDL,HIST_STD,C,I,2012,2012-09-30,5068.1001,1929.7,223.7,1208.4,B923935,1866.9,,OSRAM LICHT AG,A,DEU,1603194.0,Osram Licht AG,3351,3640.0,3155412012,,0.044138828276102916,0.9674560812561538,8.53072129262719,0.2384325439823101,0,0,0,0
10566,315541,INDL,HIST_STD,C,I,2013,2013-09-30,4425.2998,2148.6001,91.599998,1032.2,B923935,104.7,104.491,OSRAM LICHT AG,A,DEU,1603194.0,Osram Licht AG,3351,3640.0,3155412013,,0.020699162122304122,0.04872940292611919,8.395093306559437,0.23324973372425528,0,0,0,0
10567,315541,INDL,HIST_STD,C,I,2014,2014-09-30,4709.5,2375.8,307.10001,1028.6,B923935,104.7,104.587,OSRAM LICHT AG,A,DEU,1603194.0,Osram Licht AG,3351,3640.0,3155412014,,0.06520862299607177,0.04406936610825827,8.457337024262872,0.2184095976218282,0,0,0,0
10568,315541,INDL,HIST_STD,C,I,2015,2015-09-30,4765.2002,2469.8999,208.10001,977.09998,B923935,104.7,104.648,OSRAM LICHT AG,A,DEU,1603194.0,Osram Licht AG,3351,3640.0,3155412015,,0.043670780086007714,0.042390381893614396,8.46909482989616,0.205049093215433,0,0,0,0
10569,315541,INDL,HIST_STD,C,I,2016,2016-09-30,4801.0,2475.0,414.0,865.0,B923935,105.0,99.364998,OSRAM LICHT AG,A,DEU,1603194.0,Osram Licht AG,3351,3640.0,3155412016,,0.08623203499270986,0.04242424242424243,8.476579508530941,0.18017079775046865,0,0,0,0
10570,315541,INDL,HIST_STD,C,I,2017,2017-09-30,4238.0,2452.0,381.0,1090.0,B923935,105.0,96.400002,OSRAM LICHT AG,A,DEU,1603194.0,Osram Licht AG,3351,3640.0,3155412017,,0.0899008966493629,0.042822185970636216,8.351846738828245,0.25719679093912223,0,0,0,0
10571,315541,INDL,HIST_STD,C,I,2018,2018-09-30,4730.0,2536.0,195.0,1258.0,B923935,105.0,96.543999,OSRAM LICHT AG,A,DEU,1603194.0,Osram Licht AG,3351,3640.0,3155412018,,0.0412262156448203,0.04140378548895899,8.46168048148598,0.2659619450317125,0,0,0,0
10572,315541,INDL,HIST_STD,C,I,2019,2019-09-30,4335.0,2004.0,-116.0,1388.0,B923935,97.0,94.052002,OSRAM LICHT AG,A,DEU,1603194.0,Osram Licht AG,3351,3640.0,3155412019,,-0.026758938869665513,0.04840319361277445,8.374476889214643,0.3201845444059977,1,1,0,0
10573,315682,FS,HIST_STD,C,I,2006,2006-12-31,10932.2,1680.0,812.09998,,BBJPFY1,0.1,,VONOVIA SE,A,DEU,1652630.0,Vonovia SE,531311,6500.0,3156822006,,0.07428513748376356,5.9523809523809524e-05,9.299467841794623,0.0,0,0,0,0
10574,315682,FS,HIST_STD,C,I,2007,2007-12-31,10824.0,1729.2,631.29999,,BBJPFY1,0.1,,VONOVIA SE,A,DEU,1652630.0,Vonovia SE,531311,6500.0,3156822007,,0.05832409368070953,5.783021050196623e-05,9.289521169850625,0.0,0,0,0,0
10575,315682,FS,HIST_STD,C,I,2008,2008-12-31,10249.6,1446.7,7.8000002,,BBJPFY1,0.1,,VONOVIA SE,A,DEU,1652630.0,Vonovia SE,531311,6500.0,3156822008,,0.0007610053270371527,6.912283127116886e-05,9.234993959414838,0.0,0,0,0,0
10576,315682,FS,HIST_STD,C,I,2009,2009-12-31,10540.7,1617.3,519.0,,BBJPFY1,0.1,,VONOVIA SE,A,DEU,1652630.0,Vonovia SE,531311,6500.0,3156822009,,0.04923771666018385,6.183144747418538e-05,9.262999233552303,0.0,0,0,0,0
10577,315682,FS,HIST_STD,C,I,2010,2010-12-31,10525.5,1803.5,481.5,,BBJPFY1,0.1,,VONOVIA SE,A,DEU,1652630.0,Vonovia SE,531311,6500.0,3156822010,,0.04574604531851219,5.544774050457444e-05,9.261556163360453,0.0,0,0,0,0
10578,315682,FS,HIST_STD,C,I,2011,2011-12-31,10696.9,2216.3,909.90002,,BBJPFY1,0.1,,VONOVIA SE,A,DEU,1652630.0,Vonovia SE,531311,6500.0,3156822011,,0.08506202918602586,4.512024545413527e-05,9.27770925884699,0.0,0,0,0,0
10579,315682,FS,HIST_STD,C,I,2012,2012-12-31,10608.3,2666.3999,631.20001,,BBJPFY1,0.1,,VONOVIA SE,A,DEU,1652630.0,Vonovia SE,531311,6500.0,3156822012,,0.059500580677394124,3.750375178156885e-05,9.269391992568742,0.0,0,0,0,0
10580,315682,FS,HIST_STD,C,I,2013,2013-12-31,11092.8,3805.5,987.59998,,BBJPFY1,224.2,224.242,VONOVIA SE,A,DEU,1652630.0,Vonovia SE,531311,6500.0,3156822013,,0.08903072082792442,0.05891472868217054,9.314051528188227,0.0,1,0,1,0
